Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.246	-0.104	-0.992	0.168	-0.992	0.28	0.232	0.288	-0.992	-0.992	-0.992
0.248	0.168	-0.992	0.232	-0.992	0.12	0.072	0.28	-0.992	-0.992	-0.992
0.25	0.248	-0.992	0.28	-0.992	-0.128	-0.104	0.072	-0.992	-0.992	-0.992
0.252	0.28	-0.992	0.048	-0.992	-0.272	-0.256	-0.104	-0.992	-0.992	-0.992
0.254	0.104	-0.992	-0.08	-0.992	-0.304	-0.312	-0.288	-0.992	-0.992	-0.992
0.256	-0.088	-0.992	-0.232	-0.992	-0.192	-0.176	-0.344	-0.992	-0.992	-0.992
0.258	-0.232	-0.992	-0.336	-0.992	0.056	0.072	-0.112	-0.992	-0.992	-0.992
0.26	-0.312	-0.992	-0.184	-0.992	0.208	0.232	0.104	-0.992	-0.992	-0.992
0.262	-0.16	-0.992	0.08	-0.992	0.24	0.304	0.24	-0.992	-0.992	-0.992
0.264	0	-0.992	0.208	-0.992	0.248	0.104	0.296	-0.992	-0.992	-0.992
0.266	0.208	-0.992	0.336	-0.992	-0.056	-0.048	0.176	-0.992	-0.992	-0.992
0.268	0.304	-0.992	0.176	-0.384	-0.192	-0.28	-0.056	-0.992	-0.992	-0.992
0.27	0.176	-0.992	-0.032	-0.168	-0.36	-0.336	-0.216	-0.992	-0.992	-0.992
0.272	-0.088	-0.992	-0.2	0.104	-0.232	-0.28	-0.336	-0.992	-0.992	-0.992
0.274	-0.232	-0.992	-0.384	0.264	-0.032	-0.032	-0.232	-0.992	-0.992	-0.992
0.276	-0.32	-0.992	-0.248	0.28	0.184	0.168	0.016	-0.992	-0.992	-0.992
0.278	-0.208	-0.992	0	0.16	0.28	0.232	0.184	-0.992	-0.992	-0.992
0.28	0	-0.992	0.184	0.048	0.192	0.256	0.312	-0.992	-0.992	-0.992
0.282	0.152	-0.992	0.344	-0.088	0.072	0.016	0.24	-0.992	-0.992	-0.992
0.284	0.296	-0.992	0.216	-0.4	-0.192	-0.144	0.064	-0.992	-0.992	-0.992
0.286	0.288	-0.992	0.008	-0.264	-0.264	-0.28	-0.216	-0.992	-0.992	-0.992
0.288	0.024	-0.992	-0.12	0.096	-0.304	-0.2	-0.32	-0.992	-0.992	-0.992
0.29	-0.208	-0.992	-0.272	0.2	-0.08	-0.056	-0.288	-0.992	-0.992	-0.992
0.292	-0.264	-0.992	-0.304	0.328	0.16	0.152	-0.992	-0.992	-0.992	-0.992
0.294	-0.264	-0.992	-0.08	0.168	0.24	0.256	-0.992	-0.992	-0.992	-0.992
0.296	-0.112	-0.992	0.088	-0.056	0.304	0.288	-0.992	-0.992	-0.992	-0.992
0.298	0.088	-0.992	0.304	-0.232	0.128	0.12	-0.992	-0.992	-0.992	-0.992
0.3	0.24	-0.992	0.256	-0.344	-0.104	-0.056	-0.992	-0.992	-0.992	-0.992
0.302	0.232	-0.992	0.128	-0.208	-0.32	-0.224	-0.992	-0.992	-0.992	-0.992
0.304	0.08	-0.992	-0.16	-0.056	-0.288	-0.36	-0.992	-0.992	-0.992	-0.992
0.306	-0.992	-0.992	-0.256	0.176	-0.184	-0.184	-0.992	-0.992	-0.992	-0.992
0.308	-0.992	-0.992	-0.328	0.288	0.008	0.088	-0.992	-0.992	-0.992	-0.992
0.31	-0.992	-0.992	-0.176	0.208	0.264	0.256	-0.992	-0.992	-0.992	-0.992
0.312	-0.992	-0.992	0.096	0.056	0.296	0.248	-0.992	-0.992	-0.992	-0.992
0.314	-0.992	-0.992	0.248	-0.144	0.2	0.224	-0.992	-0.992	-0.992	-0.992
0.316	-0.992	-0.992	0.304	-0.296	0	-0.072	-0.992	-0.992	-0.992	-0.992
0.318	-0.992	-0.992	0.176	-0.288	-0.192	-0.2	-0.992	-0.992	-0.992	-0.992
0.32	-0.992	-0.992	-0.056	-0.104	-0.304	-0.328	-0.992	-0.992	-0.992	-0.992
0.322	-0.992	-0.992	-0.208	0.128	-0.32	-0.232	-0.992	-0.992	-0.992	-0.992
0.324	-0.992	-0.992	-0.336	0.272	0.024	0	-0.992	-0.992	-0.992	-0.992
0.326	-0.992	-0.992	-0.2	0.296	0.144	0.184	-0.992	-0.992	-0.992	-0.992
0.328	-0.992	-0.992	-0.032	0.152	0.336	0.28	-0.992	-0.992	-0.992	-0.992
0.33	-0.992	-0.992	0.288	-0.112	0.248	0.248	-0.992	-0.992	-0.992	-0.992
0.332	-0.992	-0.992	0.288	-0.264	0.056	0.056	-0.992	-0.992	-0.992	-0.992
0.334	-0.992	-0.992	0.168	-0.28	-0.152	-0.232	-0.992	-0.992	-0.992	-0.992
0.336	-0.992	-0.992	0.04	-0.168	-0.248	-0.312	-0.992	-0.992	-0.992	-0.992
0.338	-0.992	-0.992	-0.184	0.104	-0.344	-0.264	-0.992	-0.992	-0.992	-0.992
