Time	1st	2nd	3rd	4th	5th
1.12	3.2	2.4	2.4	2.4	2.4
1.122	3.2	2.4	2.4	1.6	2.4
1.124	3.2	2.4	1.6	2.4	2.4
1.126	3.2	2.4	2.4	2.4	2.4
1.128	4	3.2	1.6	2.4	2.4
1.13	2.4	2.4	3.2	3.2	3.2
1.132	4	2.4	2.4	1.6	2.4
1.134	4	1.6	2.4	2.4	2.4
1.136	3.2	3.2	2.4	2.4	2.4
1.138	3.2	2.4	3.2	2.4	2.4
1.14	4	1.6	1.6	1.6	2.4
1.142	3.2	3.2	1.6	2.4	2.4
1.144	4	3.2	3.2	2.4	1.6
1.146	3.2	2.4	2.4	2.4	2.4
1.148	3.2	2.4	2.4	2.4	2.4
1.15	3.2	2.4	2.4	2.4	2.4
1.152	4	2.4	2.4	1.6	3.2
1.154	2.4	3.2	3.2	1.6	3.2
1.156	3.2	3.2	2.4	2.4	2.4
1.158	4	3.2	2.4	2.4	2.4
1.16	3.2	2.4	1.6	2.4	2.4
1.162	4.8	2.4	1.6	1.6	3.2
1.164	4	2.4	3.2	2.4	2.4
1.166	2.4	2.4	1.6	2.4	2.4
1.168	3.2	3.2	2.4	2.4	2.4
1.17	4	3.2	1.6	2.4	1.6
1.172	4	2.4	1.6	2.4	3.2
1.174	3.2	2.4	2.4	3.2	2.4
1.176	3.2	2.4	3.2	2.4	2.4
1.178	3.2	2.4	2.4	3.2	2.4
1.18	3.2	2.4	2.4	2.4	2.4
1.182	4	2.4	2.4	2.4	3.2
1.184	4	3.2	1.6	1.6	2.4
1.186	3.2	1.6	2.4	1.6	2.4
1.188	4	2.4	2.4	2.4	2.4
1.19	3.2	2.4	3.2	2.4	2.4
1.192	4	3.2	2.4	2.4	2.4
1.194	3.2	3.2	1.6	2.4	2.4
1.196	4	2.4	2.4	2.4	1.6
1.198	3.2	2.4	2.4	2.4	2.4
1.2	4	3.2	2.4	3.2	3.2
1.202	3.2	2.4	2.4	2.4	2.4
1.204	3.2	2.4	1.6	2.4	2.4
1.206	3.2	2.4	2.4	1.6	3.2
1.208	3.2	3.2	2.4	2.4	2.4
1.21	4	2.4	1.6	2.4	3.2
1.212	4	2.4	2.4	2.4	2.4
1.214	3.2	3.2	2.4	1.6	2.4
1.216	4	2.4	2.4	2.4	2.4
1.218	3.2	2.4	2.4	1.6	2.4
1.22	3.2	2.4	1.6	3.2	2.4
1.222	4	2.4	1.6	2.4	1.6
1.224	3.2	2.4	2.4	2.4	2.4
1.226	3.2	2.4	2.4	1.6	2.4
1.228	3.2	2.4	2.4	2.4	2.4
1.23	4	1.6	1.6	1.6	2.4
1.232	4	2.4	2.4	2.4	2.4
1.234	3.2	2.4	2.4	2.4	2.4
1.236	4	2.4	2.4	1.6	2.4
1.238	3.2	3.2	2.4	2.4	3.2
1.24	3.2	2.4	1.6	2.4	2.4
1.242	4	2.4	2.4	2.4	2.4
1.244	3.2	3.2	2.4	2.4	1.6
1.246	3.2	3.2	2.4	2.4	2.4
1.248	4	3.2	2.4	3.2	2.4
1.25	3.2	2.4	1.6	2.4	2.4
1.252	3.2	2.4	1.6	2.4	2.4
1.254	3.2	2.4	2.4	2.4	2.4
1.256	3.2	3.2	2.4	2.4	2.4
1.258	4	2.4	2.4	3.2	3.2
1.26	4	2.4	2.4	3.2	2.4
1.262	4	2.4	2.4	2.4	2.4
1.264	3.2	1.6	2.4	1.6	1.6
1.266	4	2.4	1.6	2.4	2.4
1.268	4	2.4	2.4	2.4	2.4
1.27	4	2.4	0.8	2.4	2.4
1.272	4	2.4	1.6	2.4	3.2
1.274	3.2	2.4	2.4	1.6	2.4
1.276	3.2	2.4	1.6	1.6	3.2
1.278	4	2.4	2.4	2.4	3.2
1.28	4	2.4	2.4	1.6	3.2
1.282	4	2.4	2.4	1.6	3.2
1.284	4	2.4	2.4	1.6	2.4
1.286	4	3.2	3.2	2.4	2.4
1.288	4	2.4	1.6	2.4	2.4
1.29	3.2	2.4	2.4	3.2	2.4
1.292	4	3.2	2.4	2.4	2.4
1.294	4	1.6	2.4	2.4	3.2
1.296	3.2	1.6	2.4	1.6	2.4
1.298	3.2	2.4	2.4	2.4	2.4
1.3	3.2	2.4	2.4	2.4	2.4
1.302	5.6	2.4	1.6	1.6	3.2
1.304	3.2	3.2	1.6	2.4	2.4
1.306	3.2	3.2	2.4	2.4	2.4
1.308	3.2	2.4	0.8	2.4	2.4
1.31	4	2.4	1.6	2.4	3.2
1.312	4	1.6	1.6	1.6	3.2
1.314	3.2	2.4	2.4	3.2	3.2
1.316	3.2	2.4	2.4	2.4	1.6
1.318	3.2	2.4	2.4	2.4	3.2
1.32	4	3.2	2.4	2.4	2.4
1.322	4	1.6	1.6	2.4	2.4
1.324	3.2	2.4	2.4	2.4	2.4
1.326	3.2	1.6	2.4	2.4	2.4
1.328	3.2	2.4	1.6	1.6	3.2
1.33	4	3.2	2.4	1.6	2.4
1.332	4.8	2.4	2.4	2.4	2.4
1.334	3.2	1.6	2.4	2.4	2.4
1.336	4	2.4	2.4	1.6	2.4
1.338	3.2	2.4	2.4	2.4	2.4
1.34	4	3.2	2.4	0.8	2.4
1.342	3.2	2.4	3.2	3.2	2.4
1.344	3.2	0.8	2.4	2.4	2.4
1.346	4	3.2	1.6	2.4	1.6
1.348	3.2	3.2	2.4	2.4	2.4
1.35	4	4	2.4	2.4	2.4
1.352	3.2	2.4	2.4	2.4	2.4
1.354	3.2	1.6	1.6	3.2	2.4
1.356	3.2	1.6	2.4	2.4	3.2
1.358	2.4	2.4	2.4	2.4	2.4
1.36	4	2.4	1.6	2.4	2.4
1.362	4	2.4	1.6	3.2	3.2
1.364	3.2	2.4	2.4	3.2	2.4
1.366	4	2.4	2.4	2.4	2.4
1.368	3.2	2.4	2.4	2.4	1.6
1.37	3.2	1.6	2.4	2.4	2.4
1.372	3.2	1.6	2.4	2.4	2.4
1.374	3.2	1.6	2.4	2.4	2.4
1.376	3.2	3.2	2.4	2.4	2.4
1.378	4.8	2.4	2.4	2.4	2.4
1.38	4	2.4	3.2	2.4	1.6
1.382	3.2	1.6	2.4	1.6	2.4
1.384	3.2	1.6	2.4	2.4	2.4
1.386	3.2	2.4	2.4	2.4	2.4
1.388	3.2	2.4	2.4	2.4	3.2
1.39	3.2	1.6	2.4	1.6	2.4
1.392	4	2.4	1.6	2.4	3.2
1.394	3.2	2.4	1.6	2.4	3.2
1.396	4	2.4	1.6	2.4	2.4
1.398	4	2.4	2.4	2.4	1.6
1.4	4	2.4	2.4	2.4	1.6
1.402	3.2	2.4	1.6	3.2	0.8
1.404	3.2	1.6	1.6	1.6	3.2
1.406	4	2.4	2.4	3.2	2.4
1.408	3.2	2.4	1.6	1.6	3.2
1.41	4	2.4	3.2	3.2	2.4
1.412	3.2	2.4	1.6	2.4	3.2
1.414	4	2.4	2.4	3.2	3.2
1.416	3.2	2.4	3.2	1.6	3.2
1.418	4	2.4	2.4	1.6	2.4
1.42	3.2	2.4	2.4	2.4	2.4
1.422	3.2	2.4	1.6	1.6	1.6
1.424	3.2	1.6	1.6	2.4	1.6
1.426	2.4	2.4	2.4	0.8	3.2
1.428	3.2	0.8	2.4	2.4	2.4
1.43	4	2.4	2.4	2.4	3.2
1.432	4	2.4	2.4	2.4	3.2
1.434	4	2.4	1.6	2.4	2.4
1.436	3.2	2.4	2.4	2.4	1.6
1.438	3.2	1.6	1.6	2.4	1.6
1.44	3.2	2.4	2.4	2.4	3.2
1.442	3.2	1.6	3.2	1.6	2.4
1.444	4	2.4	2.4	2.4	0.8
1.446	4	2.4	2.4	1.6	3.2
1.448	3.2	1.6	1.6	2.4	2.4
1.45	4	2.4	1.6	2.4	2.4
1.452	3.2	2.4	2.4	1.6	2.4
1.454	3.2	2.4	1.6	2.4	3.2
1.456	3.2	2.4	3.2	2.4	3.2
1.458	3.2	2.4	1.6	2.4	2.4
1.46	4	2.4	2.4	2.4	2.4
1.462	4	2.4	3.2	2.4	1.6
1.464	3.2	2.4	2.4	3.2	2.4
1.466	3.2	1.6	1.6	1.6	2.4
1.468	3.2	1.6	2.4	3.2	2.4
1.47	4	2.4	2.4	3.2	2.4
1.472	4	2.4	1.6	2.4	3.2
1.474	3.2	2.4	2.4	2.4	2.4
1.476	4	2.4	2.4	2.4	2.4
1.478	4	2.4	2.4	2.4	2.4
1.48	3.2	1.6	2.4	3.2	2.4
1.482	3.2	2.4	1.6	2.4	2.4
1.484	4	2.4	1.6	2.4	2.4
1.486	3.2	2.4	1.6	2.4	1.6
1.488	3.2	2.4	2.4	2.4	2.4
1.49	4	1.6	2.4	2.4	2.4
1.492	4	1.6	2.4	2.4	3.2
1.494	4.8	3.2	2.4	2.4	2.4
1.496	3.2	2.4	1.6	1.6	2.4
1.498	3.2	1.6	2.4	2.4	2.4
1.5	4	2.4	2.4	2.4	2.4
1.502	4	2.4	2.4	2.4	3.2
1.504	4	2.4	2.4	2.4	2.4
1.506	4	2.4	2.4	2.4	2.4
1.508	3.2	1.6	2.4	3.2	2.4
1.51	3.2	2.4	2.4	2.4	1.6
1.512	4	2.4	2.4	1.6	2.4
1.514	3.2	2.4	2.4	1.6	2.4
1.516	3.2	2.4	2.4	2.4	2.4
1.518	3.2	2.4	2.4	2.4	2.4
1.52	3.2	2.4	2.4	2.4	2.4
1.522	4	2.4	1.6	2.4	2.4
1.524	3.2	2.4	2.4	1.6	2.4
1.526	4	1.6	1.6	1.6	3.2
1.528	4	1.6	0.8	2.4	2.4
1.53	3.2	2.4	2.4	2.4	2.4
1.532	4.8	3.2	2.4	2.4	3.2
1.534	3.2	2.4	2.4	2.4	2.4
1.536	3.2	1.6	2.4	2.4	3.2
1.538	3.2	2.4	1.6	2.4	3.2
1.54	3.2	1.6	2.4	2.4	2.4
1.542	4	3.2	1.6	2.4	2.4
1.544	4	2.4	2.4	1.6	2.4
1.546	3.2	2.4	2.4	3.2	2.4
1.548	2.4	2.4	2.4	2.4	3.2
1.55	4	2.4	2.4	2.4	2.4
1.552	4	2.4	2.4	2.4	2.4
1.554	3.2	2.4	2.4	1.6	2.4
1.556	4	2.4	2.4	2.4	2.4
1.558	4	2.4	2.4	2.4	1.6
1.56	3.2	3.2	2.4	2.4	1.6
1.562	3.2	2.4	1.6	2.4	2.4
1.564	4	1.6	2.4	2.4	2.4
1.566	4	2.4	1.6	2.4	2.4
1.568	3.2	2.4	1.6	2.4	2.4
1.57	3.2	0.8	3.2	2.4	2.4
1.572	3.2	1.6	2.4	2.4	2.4
1.574	4	2.4	1.6	2.4	2.4
1.576	4	1.6	2.4	2.4	2.4
1.578	4	2.4	2.4	3.2	4
1.58	3.2	2.4	1.6	2.4	2.4
1.582	3.2	2.4	2.4	1.6	2.4
1.584	4	0.8	1.6	1.6	1.6
1.586	4	2.4	3.2	1.6	1.6
1.588	3.2	2.4	2.4	2.4	2.4
1.59	4	2.4	1.6	2.4	2.4
1.592	3.2	3.2	1.6	1.6	2.4
1.594	3.2	2.4	2.4	2.4	2.4
1.596	3.2	2.4	1.6	2.4	2.4
1.598	4	2.4	2.4	2.4	3.2
1.6	3.2	2.4	2.4	2.4	2.4
1.602	3.2	2.4	0.8	3.2	3.2
1.604	4	2.4	1.6	3.2	2.4
1.606	3.2	2.4	1.6	2.4	2.4
1.608	4	2.4	2.4	2.4	2.4
1.61	3.2	2.4	2.4	2.4	2.4
1.612	3.2	2.4	2.4	2.4	2.4
1.614	3.2	1.6	1.6	2.4	2.4
1.616	3.2	2.4	1.6	2.4	3.2
1.618	4	2.4	2.4	2.4	2.4
1.62	3.2	2.4	1.6	2.4	3.2
1.622	3.2	1.6	2.4	2.4	1.6
1.624	3.2	1.6	2.4	1.6	3.2
1.626	4	2.4	2.4	2.4	2.4
1.628	4	2.4	2.4	2.4	1.6
1.63	3.2	2.4	1.6	2.4	2.4
1.632	4	1.6	2.4	2.4	2.4
1.634	2.4	2.4	1.6	3.2	2.4
1.636	3.2	2.4	1.6	2.4	3.2
1.638	3.2	2.4	3.2	1.6	2.4
1.64	4	2.4	2.4	2.4	2.4
1.642	4	2.4	2.4	3.2	2.4
1.644	3.2	2.4	2.4	2.4	3.2
1.646	3.2	3.2	2.4	2.4	3.2
1.648	4	2.4	2.4	2.4	2.4
1.65	4	2.4	2.4	2.4	2.4
1.652	3.2	2.4	1.6	1.6	2.4
1.654	3.2	1.6	2.4	2.4	1.6
1.656	4	2.4	2.4	1.6	3.2
1.658	3.2	1.6	3.2	3.2	2.4
1.66	4	2.4	2.4	2.4	2.4
1.662	3.2	2.4	2.4	2.4	2.4
1.664	3.2	2.4	1.6	2.4	3.2
1.666	3.2	3.2	0	2.4	2.4
1.668	4	2.4	2.4	2.4	3.2
1.67	3.2	2.4	4	2.4	3.2
1.672	4	1.6	2.4	2.4	3.2
1.674	3.2	2.4	2.4	2.4	2.4
1.676	3.2	2.4	2.4	2.4	2.4
1.678	4	1.6	1.6	3.2	2.4
1.68	4	2.4	1.6	2.4	2.4
1.682	4.8	2.4	2.4	2.4	2.4
1.684	4	3.2	1.6	3.2	3.2
1.686	3.2	2.4	2.4	2.4	2.4
1.688	4	2.4	2.4	3.2	2.4
1.69	4	2.4	2.4	1.6	2.4
1.692	3.2	2.4	1.6	2.4	2.4
1.694	3.2	2.4	2.4	2.4	3.2
1.696	4	2.4	2.4	2.4	2.4
1.698	3.2	1.6	2.4	2.4	2.4
1.7	4	1.6	1.6	2.4	3.2
1.702	3.2	1.6	2.4	2.4	3.2
1.704	3.2	2.4	2.4	2.4	2.4
1.706	3.2	2.4	2.4	3.2	3.2
1.708	3.2	2.4	2.4	2.4	2.4
1.71	4	2.4	2.4	2.4	1.6
1.712	4	1.6	1.6	2.4	2.4
1.714	4	2.4	1.6	2.4	2.4
1.716	4	2.4	2.4	2.4	2.4
1.718	3.2	2.4	2.4	2.4	2.4
1.72	4	0.8	1.6	2.4	2.4
1.722	4	1.6	2.4	1.6	2.4
1.724	4	1.6	0.8	2.4	2.4
1.726	4	2.4	1.6	2.4	2.4
1.728	3.2	2.4	2.4	1.6	3.2
1.73	4	2.4	2.4	1.6	2.4
1.732	3.2	2.4	1.6	2.4	2.4
1.734	4	2.4	1.6	1.6	3.2
1.736	3.2	2.4	2.4	2.4	2.4
1.738	3.2	2.4	2.4	1.6	1.6
1.74	3.2	2.4	2.4	2.4	1.6
1.742	4	2.4	2.4	2.4	2.4
1.744	3.2	1.6	2.4	2.4	3.2
1.746	3.2	1.6	2.4	3.2	3.2
1.748	3.2	2.4	2.4	2.4	2.4
1.75	4	1.6	2.4	2.4	2.4
1.752	4	2.4	2.4	0.8	2.4
1.754	4	1.6	2.4	1.6	3.2
1.756	4	0.8	0.8	1.6	2.4
1.758	4	2.4	2.4	1.6	2.4
1.76	3.2	2.4	2.4	2.4	2.4
1.762	3.2	3.2	2.4	2.4	2.4
1.764	4	1.6	2.4	1.6	2.4
1.766	4	1.6	1.6	2.4	2.4
1.768	3.2	1.6	1.6	2.4	2.4
1.77	4	2.4	2.4	2.4	1.6
1.772	3.2	1.6	2.4	2.4	2.4
1.774	4	1.6	2.4	2.4	2.4
1.776	3.2	1.6	1.6	3.2	3.2
1.778	3.2	2.4	2.4	1.6	2.4
1.78	3.2	2.4	2.4	1.6	1.6
1.782	1.6	2.4	3.2	2.4	3.2
1.784	4	1.6	2.4	2.4	2.4
1.786	4	2.4	1.6	2.4	2.4
1.788	4	2.4	1.6	2.4	0.8
1.79	3.2	2.4	2.4	2.4	2.4
1.792	3.2	2.4	3.2	2.4	2.4
1.794	4	1.6	2.4	2.4	3.2
1.796	3.2	2.4	1.6	2.4	3.2
1.798	4	1.6	2.4	3.2	2.4
1.8	3.2	1.6	2.4	1.6	1.6
1.802	4	2.4	0.8	1.6	2.4
1.804	3.2	2.4	3.2	1.6	2.4
1.806	3.2	1.6	2.4	2.4	2.4
1.808	4	1.6	1.6	2.4	2.4
1.81	3.2	2.4	1.6	3.2	2.4
1.812	3.2	2.4	2.4	1.6	2.4
1.814	4	2.4	2.4	2.4	0.8
1.816	3.2	2.4	1.6	2.4	3.2
1.818	4	2.4	2.4	2.4	2.4
1.82	3.2	1.6	2.4	2.4	2.4
1.822	3.2	2.4	2.4	2.4	2.4
1.824	4	2.4	1.6	2.4	2.4
1.826	3.2	2.4	2.4	1.6	1.6
1.828	4.8	2.4	2.4	2.4	2.4
1.83	3.2	2.4	1.6	2.4	3.2
1.832	4	1.6	2.4	3.2	2.4
1.834	4	2.4	2.4	2.4	2.4
1.836	3.2	1.6	3.2	3.2	2.4
1.838	4	2.4	1.6	1.6	1.6
1.84	4	1.6	2.4	1.6	2.4
1.842	4	2.4	1.6	2.4	3.2
1.844	3.2	2.4	2.4	2.4	2.4
1.846	3.2	1.6	1.6	3.2	1.6
1.848	3.2	2.4	2.4	2.4	2.4
1.85	4	2.4	2.4	2.4	2.4
1.852	4	1.6	2.4	1.6	3.2
1.854	4	2.4	2.4	2.4	2.4
1.856	3.2	2.4	2.4	2.4	1.6
1.858	3.2	1.6	2.4	2.4	2.4
1.86	2.4	2.4	1.6	1.6	2.4
1.862	2.4	2.4	1.6	1.6	2.4
1.864	3.2	2.4	2.4	1.6	2.4
1.866	2.4	1.6	2.4	2.4	3.2
1.868	4	2.4	2.4	1.6	1.6
1.87	3.2	3.2	2.4	2.4	2.4
1.872	4	2.4	2.4	2.4	2.4
1.874	4	1.6	2.4	3.2	2.4
1.876	4.8	2.4	1.6	2.4	2.4
1.878	4.8	3.2	2.4	2.4	2.4
1.88	4	2.4	0.8	2.4	3.2
1.882	4.8	2.4	2.4	2.4	3.2
1.884	3.2	2.4	2.4	3.2	2.4
1.886	4	0.8	2.4	2.4	2.4
1.888	4	2.4	1.6	2.4	2.4
1.89	3.2	1.6	2.4	2.4	2.4
1.892	4	2.4	1.6	1.6	2.4
1.894	3.2	1.6	1.6	1.6	1.6
1.896	4	1.6	2.4	2.4	3.2
1.898	3.2	1.6	2.4	1.6	2.4
1.9	3.2	2.4	2.4	2.4	2.4
1.902	3.2	2.4	1.6	1.6	1.6
1.904	4	2.4	2.4	2.4	2.4
1.906	4	2.4	2.4	1.6	3.2
1.908	3.2	2.4	2.4	1.6	2.4
1.91	4	2.4	2.4	3.2	3.2
1.912	4	1.6	1.6	2.4	1.6
1.914	3.2	0.8	2.4	1.6	3.2
1.916	4	2.4	1.6	2.4	3.2
1.918	2.4	1.6	3.2	2.4	3.2
1.92	4	2.4	2.4	2.4	2.4
1.922	3.2	1.6	2.4	2.4	1.6
1.924	4	2.4	1.6	2.4	3.2
1.926	4.8	2.4	2.4	2.4	3.2
1.928	4	1.6	2.4	2.4	2.4
1.93	3.2	2.4	2.4	1.6	2.4
1.932	3.2	2.4	2.4	2.4	1.6
1.934	3.2	2.4	2.4	2.4	3.2
1.936	3.2	2.4	2.4	2.4	2.4
1.938	4	2.4	2.4	2.4	2.4
1.94	4	2.4	2.4	1.6	2.4
1.942	4	1.6	2.4	2.4	1.6
1.944	3.2	2.4	1.6	3.2	2.4
1.946	4	1.6	2.4	2.4	1.6
1.948	3.2	3.2	3.2	2.4	2.4
1.95	4	3.2	2.4	2.4	3.2
1.952	3.2	1.6	2.4	2.4	2.4
1.954	4	2.4	2.4	2.4	2.4
1.956	4	2.4	2.4	2.4	1.6
1.958	4	1.6	0.8	3.2	3.2
1.96	4	2.4	1.6	2.4	3.2
1.962	3.2	2.4	3.2	2.4	1.6
1.964	4	2.4	2.4	2.4	2.4
1.966	3.2	0.8	1.6	2.4	2.4
1.968	4	2.4	2.4	2.4	2.4
1.97	4	2.4	1.6	2.4	2.4
1.972	3.2	1.6	3.2	2.4	1.6
1.974	4	1.6	0.8	1.6	2.4
1.976	3.2	2.4	1.6	2.4	2.4
1.978	4	1.6	1.6	2.4	2.4
1.98	3.2	1.6	2.4	3.2	2.4
1.982	4	2.4	2.4	3.2	2.4
1.984	4	2.4	1.6	1.6	2.4
1.986	4	2.4	2.4	2.4	1.6
1.988	3.2	2.4	2.4	2.4	2.4
1.99	4	1.6	2.4	1.6	2.4
1.992	3.2	2.4	1.6	2.4	2.4
1.994	4	1.6	2.4	1.6	2.4
1.996	3.2	2.4	2.4	2.4	2.4
1.998	3.2	2.4	3.2	1.6	2.4
2	4	2.4	2.4	3.2	2.4
2.002	4	1.6	2.4	2.4	2.4
2.004	4	2.4	2.4	2.4	2.4
2.006	3.2	1.6	2.4	2.4	1.6
2.008	4	2.4	0.8	1.6	2.4
2.01	4	2.4	2.4	2.4	2.4
2.012	4	1.6	1.6	2.4	3.2
2.014	4	2.4	3.2	2.4	2.4
2.016	4	2.4	2.4	3.2	1.6
2.018	4	2.4	2.4	2.4	2.4
2.02	2.4	2.4	1.6	2.4	3.2
2.022	3.2	1.6	2.4	2.4	2.4
2.024	4	2.4	2.4	2.4	1.6
2.026	4	1.6	2.4	2.4	2.4
2.028	4	2.4	2.4	1.6	2.4
2.03	4	1.6	2.4	2.4	1.6
2.032	3.2	1.6	1.6	3.2	2.4
2.034	4	2.4	2.4	3.2	2.4
2.036	4	1.6	1.6	2.4	1.6
2.038	4	2.4	1.6	3.2	2.4
2.04	3.2	2.4	2.4	2.4	2.4
2.042	4	2.4	2.4	1.6	2.4
2.044	3.2	1.6	2.4	2.4	2.4
2.046	4	1.6	1.6	2.4	2.4
2.048	4.8	2.4	2.4	2.4	1.6
2.05	3.2	2.4	2.4	1.6	1.6
2.052	3.2	2.4	1.6	2.4	2.4
2.054	3.2	1.6	1.6	2.4	2.4
2.056	4	1.6	2.4	2.4	2.4
2.058	4.8	2.4	1.6	2.4	2.4
2.06	3.2	1.6	1.6	1.6	2.4
2.062	3.2	2.4	1.6	3.2	3.2
2.064	4	1.6	2.4	2.4	3.2
2.066	3.2	2.4	2.4	1.6	1.6
2.068	4	3.2	2.4	2.4	2.4
2.07	4	2.4	1.6	2.4	2.4
2.072	3.2	2.4	2.4	1.6	3.2
2.074	3.2	1.6	2.4	2.4	2.4
2.076	3.2	1.6	1.6	2.4	2.4
2.078	4	2.4	2.4	2.4	0.8
2.08	4.8	1.6	1.6	2.4	2.4
2.082	3.2	2.4	2.4	1.6	2.4
2.084	4	2.4	2.4	2.4	2.4
2.086	2.4	2.4	2.4	2.4	2.4
2.088	3.2	2.4	2.4	2.4	2.4
2.09	4	2.4	2.4	2.4	3.2
2.092	4	3.2	1.6	2.4	1.6
2.094	3.2	2.4	1.6	2.4	2.4
2.096	3.2	2.4	2.4	2.4	3.2
2.098	4	2.4	1.6	3.2	2.4
2.1	4	2.4	2.4	2.4	2.4
2.102	4	3.2	1.6	2.4	1.6
2.104	3.2	1.6	2.4	2.4	2.4
2.106	4	2.4	1.6	2.4	2.4
2.108	4	3.2	2.4	2.4	3.2
2.11	3.2	1.6	1.6	1.6	2.4
2.112	4	2.4	2.4	2.4	2.4
2.114	3.2	2.4	1.6	2.4	2.4
2.116	4	2.4	2.4	1.6	2.4
2.118	4	2.4	2.4	2.4	3.2
2.12	4	2.4	2.4	2.4	3.2
2.122	4	2.4	2.4	0.8	2.4
2.124	4	2.4	1.6	2.4	3.2
2.126	3.2	1.6	3.2	2.4	2.4
2.128	4	0.8	2.4	2.4	2.4
2.13	3.2	2.4	1.6	2.4	3.2
2.132	4	2.4	2.4	2.4	2.4
2.134	4	2.4	2.4	3.2	1.6
2.136	4	2.4	2.4	1.6	2.4
2.138	3.2	2.4	2.4	2.4	2.4
2.14	4	1.6	2.4	2.4	3.2
2.142	4	1.6	2.4	2.4	2.4
2.144	4	1.6	1.6	2.4	3.2
2.146	4.8	1.6	1.6	2.4	2.4
2.148	3.2	2.4	2.4	2.4	2.4
2.15	3.2	1.6	2.4	2.4	2.4
2.152	4	2.4	2.4	3.2	1.6
2.154	4	1.6	1.6	2.4	2.4
2.156	4	2.4	2.4	2.4	2.4
2.158	3.2	1.6	2.4	2.4	3.2
2.16	4	1.6	2.4	1.6	2.4
2.162	3.2	2.4	2.4	1.6	2.4
2.164	3.2	2.4	2.4	2.4	2.4
2.166	4.8	1.6	2.4	2.4	2.4
2.168	3.2	2.4	1.6	2.4	2.4
2.17	3.2	2.4	2.4	2.4	2.4
2.172	4	1.6	3.2	2.4	3.2
2.174	4	2.4	1.6	2.4	3.2
2.176	4	2.4	1.6	3.2	1.6
2.178	4	1.6	1.6	2.4	3.2
2.18	3.2	2.4	1.6	1.6	2.4
2.182	4	2.4	2.4	2.4	1.6
2.184	4	1.6	1.6	2.4	2.4
2.186	3.2	2.4	2.4	2.4	2.4
2.188	4	2.4	2.4	2.4	2.4
2.19	4	2.4	0.8	2.4	2.4
2.192	4	2.4	0.8	2.4	2.4
2.194	3.2	1.6	2.4	2.4	2.4
2.196	4	1.6	1.6	2.4	2.4
2.198	3.2	1.6	1.6	2.4	3.2
2.2	3.2	1.6	1.6	2.4	3.2
2.202	4	1.6	2.4	2.4	3.2
2.204	3.2	1.6	2.4	1.6	3.2
2.206	4	0.8	1.6	3.2	2.4
2.208	4	2.4	2.4	2.4	2.4
2.21	4	0.8	1.6	2.4	2.4
2.212	3.2	2.4	2.4	2.4	3.2
2.214	4	2.4	2.4	1.6	2.4
2.216	3.2	2.4	2.4	2.4	2.4
2.218	3.2	2.4	2.4	2.4	2.4
2.22	4.8	2.4	2.4	2.4	3.2
2.222	4	2.4	1.6	1.6	3.2
2.224	4	2.4	2.4	1.6	2.4
2.226	3.2	2.4	2.4	2.4	1.6
2.228	3.2	2.4	1.6	3.2	1.6
2.23	4	2.4	2.4	1.6	2.4
2.232	4	2.4	1.6	2.4	3.2
2.234	4	3.2	3.2	2.4	2.4
2.236	4	2.4	2.4	2.4	2.4
2.238	4	2.4	2.4	3.2	1.6
2.24	4	1.6	2.4	2.4	2.4
2.242	4	1.6	2.4	2.4	2.4
2.244	4	2.4	2.4	2.4	3.2
2.246	4	2.4	2.4	2.4	0.8
2.248	4	1.6	1.6	1.6	1.6
2.25	3.2	1.6	2.4	3.2	2.4
2.252	3.2	1.6	1.6	2.4	2.4
2.254	4.8	2.4	2.4	2.4	3.2
2.256	3.2	2.4	1.6	1.6	2.4
2.258	3.2	2.4	2.4	2.4	2.4
2.26	3.2	1.6	2.4	2.4	2.4
2.262	4	1.6	1.6	2.4	2.4
2.264	4	1.6	1.6	2.4	3.2
2.266	3.2	2.4	2.4	2.4	2.4
2.268	3.2	3.2	2.4	2.4	3.2
2.27	4	1.6	2.4	2.4	2.4
2.272	3.2	2.4	1.6	2.4	3.2
2.274	4	2.4	2.4	1.6	2.4
2.276	4	2.4	2.4	2.4	2.4
2.278	3.2	2.4	2.4	2.4	3.2
2.28	3.2	1.6	1.6	2.4	2.4
2.282	4	2.4	3.2	1.6	3.2
2.284	4	3.2	1.6	1.6	2.4
2.286	4	2.4	2.4	2.4	2.4
2.288	4	2.4	2.4	2.4	2.4
2.29	3.2	2.4	1.6	3.2	2.4
2.292	3.2	2.4	2.4	2.4	2.4
2.294	3.2	2.4	1.6	2.4	2.4
2.296	4	2.4	1.6	2.4	2.4
2.298	4	2.4	2.4	2.4	2.4
2.3	3.2	2.4	2.4	2.4	2.4
2.302	3.2	1.6	2.4	3.2	2.4
2.304	3.2	2.4	2.4	1.6	2.4
2.306	4	2.4	2.4	2.4	2.4
2.308	4	1.6	1.6	1.6	2.4
2.31	4	1.6	2.4	3.2	1.6
2.312	3.2	2.4	2.4	2.4	1.6
2.314	3.2	0.8	2.4	2.4	2.4
2.316	4	1.6	2.4	2.4	2.4
2.318	3.2	1.6	1.6	2.4	2.4
2.32	4	2.4	3.2	3.2	3.2
2.322	4	2.4	3.2	2.4	2.4
2.324	4	1.6	3.2	2.4	2.4
2.326	4	1.6	2.4	1.6	3.2
2.328	3.2	2.4	2.4	2.4	2.4
2.33	4	3.2	2.4	2.4	2.4
2.332	4	1.6	2.4	2.4	2.4
