Time	1st	2nd	3rd	4th	5th
1.106	2.4	3.2	3.2	-0.8	-0.8
1.108	3.2	4	3.2	-1.6	-0.8
1.11	3.2	3.2	3.2	-0.8	-0.8
1.112	4	3.2	4	-1.6	-0.8
1.114	4	4	3.2	-0.8	-0.8
1.116	3.2	4	3.2	-1.6	-0.8
1.118	4	3.2	2.4	-0.8	0
1.12	3.2	3.2	2.4	-0.8	-0.8
1.122	4	4	3.2	-1.6	0
1.124	3.2	3.2	3.2	-0.8	-0.8
1.126	3.2	3.2	4	-1.6	-0.8
1.128	3.2	3.2	3.2	-1.6	-0.8
1.13	3.2	2.4	3.2	-0.8	-0.8
1.132	3.2	4	3.2	-0.8	-0.8
1.134	3.2	3.2	3.2	-0.8	-0.8
1.136	3.2	3.2	3.2	-0.8	0
1.138	3.2	3.2	3.2	-1.6	0
1.14	3.2	4	3.2	-0.8	-0.8
1.142	3.2	3.2	2.4	-0.8	-0.8
1.144	3.2	3.2	3.2	0	-1.6
1.146	3.2	3.2	3.2	0	0
1.148	3.2	4	3.2	-1.6	-0.8
1.15	4	3.2	3.2	-1.6	0
1.152	4	3.2	3.2	-0.8	-0.8
1.154	3.2	4	3.2	-0.8	-0.8
1.156	2.4	4	3.2	-1.6	0
1.158	3.2	3.2	3.2	-1.6	-0.8
1.16	4	4	3.2	-0.8	-0.8
1.162	3.2	3.2	3.2	-0.8	0
1.164	3.2	3.2	3.2	-0.8	-0.8
1.166	4	2.4	3.2	-0.8	-0.8
1.168	3.2	3.2	3.2	-0.8	-0.8
1.17	3.2	4	3.2	-0.8	0
1.172	4	3.2	3.2	-0.8	-0.8
1.174	3.2	4	3.2	-0.8	0
1.176	3.2	3.2	3.2	-0.8	-0.8
1.178	4	3.2	3.2	-0.8	0
1.18	4	3.2	3.2	-0.8	-0.8
1.182	4	3.2	3.2	-0.8	0
1.184	4	4	3.2	-0.8	0
1.186	4	4	3.2	-0.8	-0.8
1.188	3.2	4	3.2	-0.8	-0.8
1.19	4	4	3.2	-0.8	-0.8
1.192	4	4	2.4	-0.8	0
1.194	4	3.2	3.2	-0.8	0
1.196	3.2	3.2	3.2	-0.8	-0.8
1.198	3.2	3.2	3.2	-0.8	-0.8
1.2	4	3.2	3.2	-1.6	0
1.202	4	4	4	-1.6	0
1.204	3.2	3.2	3.2	-0.8	-1.6
1.206	3.2	3.2	2.4	-0.8	-0.8
1.208	2.4	3.2	3.2	-0.8	-0.8
1.21	3.2	4	4	-0.8	-1.6
1.212	3.2	4	4	-1.6	-0.8
1.214	3.2	3.2	3.2	-1.6	-0.8
1.216	3.2	3.2	3.2	-0.8	0
1.218	3.2	4	3.2	-0.8	-0.8
1.22	4	4	3.2	-1.6	-0.8
1.222	4	4	2.4	-0.8	-0.8
1.224	3.2	3.2	2.4	-0.8	0
1.226	3.2	4	4	-0.8	0
1.228	3.2	3.2	2.4	-0.8	-0.8
1.23	4	3.2	2.4	-1.6	-0.8
1.232	4	4	3.2	-1.6	-0.8
1.234	3.2	3.2	3.2	-0.8	-0.8
1.236	3.2	3.2	3.2	-1.6	-0.8
1.238	3.2	4	2.4	-0.8	-0.8
1.24	3.2	4	3.2	-2.4	-0.8
1.242	4	4	3.2	-0.8	-0.8
1.244	3.2	4	2.4	-0.8	-0.8
1.246	4	3.2	3.2	-0.8	0
1.248	3.2	4	3.2	-0.8	-0.8
1.25	3.2	3.2	4	-0.8	-0.8
1.252	3.2	4	3.2	-0.8	-0.8
1.254	3.2	3.2	3.2	-0.8	-0.8
1.256	3.2	3.2	3.2	-0.8	-0.8
1.258	3.2	4	3.2	-0.8	-0.8
1.26	4	3.2	3.2	-1.6	-0.8
1.262	3.2	4	3.2	-0.8	-0.8
1.264	3.2	4	3.2	-0.8	-0.8
1.266	3.2	4	3.2	-0.8	-0.8
1.268	3.2	3.2	3.2	-0.8	-0.8
1.27	4	3.2	3.2	-1.6	-0.8
1.272	4	3.2	3.2	-0.8	-0.8
1.274	3.2	3.2	3.2	-0.8	0
1.276	2.4	3.2	4	-0.8	-0.8
1.278	4	3.2	3.2	-0.8	-0.8
1.28	4	4.8	3.2	-0.8	-0.8
1.282	3.2	4	3.2	-1.6	-0.8
1.284	3.2	4	3.2	-0.8	-0.8
1.286	3.2	4	2.4	-1.6	-0.8
1.288	3.2	4	3.2	-0.8	0
1.29	3.2	3.2	3.2	-1.6	-0.8
1.292	3.2	2.4	3.2	-0.8	-0.8
1.294	3.2	4	3.2	-0.8	-0.8
1.296	3.2	4	4	-1.6	-0.8
1.298	3.2	4	3.2	-0.8	-0.8
1.3	2.4	4	3.2	-0.8	-0.8
1.302	2.4	4	3.2	-1.6	0
1.304	4	4	3.2	-0.8	0
1.306	2.4	3.2	3.2	-0.8	-0.8
1.308	3.2	3.2	2.4	-0.8	-0.8
1.31	3.2	3.2	3.2	-0.8	-0.8
1.312	3.2	3.2	3.2	-0.8	0
1.314	3.2	2.4	3.2	-0.8	-0.8
1.316	3.2	4	2.4	-0.8	-0.8
1.318	3.2	4	4	-1.6	-0.8
1.32	3.2	3.2	3.2	-1.6	-0.8
1.322	4	3.2	3.2	-2.4	0
1.324	2.4	3.2	3.2	-0.8	-0.8
1.326	3.2	3.2	3.2	-0.8	-0.8
1.328	3.2	4	3.2	-0.8	-0.8
1.33	4	4	3.2	-1.6	-0.8
1.332	3.2	3.2	3.2	-2.4	-0.8
1.334	3.2	3.2	2.4	-1.6	-0.8
1.336	3.2	4	3.2	-0.8	-0.8
1.338	3.2	3.2	4	-0.8	-0.8
1.34	3.2	4	2.4	-0.8	-0.8
1.342	3.2	3.2	3.2	-1.6	-0.8
1.344	4	3.2	3.2	-0.8	-0.8
1.346	3.2	4	3.2	-0.8	-0.8
1.348	3.2	4.8	3.2	-1.6	-0.8
1.35	4	2.4	3.2	-0.8	-0.8
1.352	3.2	3.2	3.2	-1.6	-0.8
1.354	3.2	3.2	3.2	-0.8	-0.8
1.356	3.2	4	3.2	-2.4	-0.8
1.358	2.4	3.2	3.2	-0.8	-0.8
1.36	3.2	3.2	3.2	-0.8	0
1.362	4	3.2	3.2	-0.8	-0.8
1.364	3.2	3.2	3.2	-0.8	-0.8
1.366	3.2	4	2.4	-1.6	-0.8
1.368	3.2	4	3.2	-0.8	-0.8
1.37	3.2	3.2	3.2	-0.8	-0.8
1.372	4	3.2	2.4	-0.8	0
1.374	3.2	3.2	2.4	-0.8	-0.8
1.376	3.2	4	4	-0.8	-0.8
1.378	3.2	4	3.2	-0.8	-0.8
1.38	3.2	3.2	3.2	-0.8	-0.8
1.382	3.2	3.2	3.2	-0.8	-0.8
1.384	3.2	4	3.2	-0.8	-0.8
1.386	3.2	3.2	2.4	-0.8	-0.8
1.388	3.2	4	3.2	-0.8	-0.8
1.39	3.2	3.2	3.2	-0.8	0
1.392	3.2	3.2	3.2	-1.6	0
1.394	3.2	4	2.4	-0.8	-0.8
1.396	2.4	4	2.4	-0.8	0
1.398	3.2	3.2	2.4	-0.8	-0.8
1.4	3.2	4	3.2	-0.8	-0.8
1.402	3.2	3.2	3.2	-0.8	-0.8
1.404	3.2	4	3.2	0	-0.8
1.406	3.2	3.2	2.4	-1.6	-0.8
1.408	3.2	3.2	3.2	-1.6	-0.8
1.41	3.2	3.2	3.2	-0.8	0
1.412	3.2	4	3.2	-1.6	-0.8
1.414	3.2	3.2	3.2	-0.8	-0.8
1.416	3.2	4	2.4	-1.6	-0.8
1.418	2.4	3.2	3.2	0	-2.4
1.42	3.2	4	3.2	-0.8	-0.8
1.422	3.2	3.2	2.4	-0.8	-0.8
1.424	2.4	3.2	3.2	-1.6	-0.8
1.426	3.2	3.2	3.2	-0.8	-0.8
1.428	3.2	3.2	3.2	-1.6	-0.8
1.43	4	3.2	3.2	-0.8	-0.8
1.432	3.2	4	3.2	-1.6	-0.8
1.434	3.2	3.2	3.2	-1.6	-0.8
1.436	3.2	4	2.4	-1.6	-0.8
1.438	3.2	4	2.4	-0.8	-0.8
1.44	2.4	3.2	3.2	-1.6	-0.8
1.442	3.2	3.2	4	-1.6	-0.8
1.444	3.2	3.2	3.2	-1.6	-1.6
1.446	3.2	3.2	3.2	-0.8	-0.8
1.448	3.2	3.2	3.2	-0.8	0
1.45	3.2	4	3.2	-0.8	-0.8
1.452	3.2	3.2	4	-0.8	-0.8
1.454	3.2	4	3.2	-0.8	-0.8
1.456	3.2	3.2	3.2	-0.8	-0.8
1.458	3.2	3.2	3.2	-0.8	-0.8
1.46	3.2	4	3.2	-0.8	-0.8
1.462	4	3.2	3.2	-1.6	-0.8
1.464	2.4	3.2	3.2	-0.8	-0.8
1.466	4	4	2.4	-0.8	0
1.468	3.2	4	4	-1.6	-0.8
1.47	3.2	4	3.2	-1.6	-0.8
1.472	3.2	3.2	3.2	-1.6	-0.8
1.474	3.2	3.2	3.2	-0.8	-0.8
1.476	3.2	3.2	3.2	-0.8	-1.6
1.478	3.2	3.2	3.2	-0.8	0
1.48	3.2	3.2	3.2	-0.8	-1.6
1.482	4	4	3.2	-0.8	-0.8
1.484	3.2	3.2	3.2	-1.6	-1.6
1.486	3.2	3.2	3.2	-1.6	-0.8
1.488	3.2	3.2	3.2	-0.8	0
1.49	4	4	2.4	-1.6	-0.8
1.492	4	3.2	3.2	-0.8	-0.8
1.494	2.4	4	3.2	-0.8	0
1.496	3.2	4	2.4	-0.8	0
1.498	3.2	3.2	3.2	-0.8	-0.8
1.5	3.2	3.2	3.2	-0.8	-0.8
1.502	3.2	4	3.2	-1.6	-0.8
1.504	3.2	4	3.2	-1.6	-0.8
1.506	3.2	3.2	3.2	-0.8	0
1.508	3.2	3.2	3.2	-0.8	0
1.51	2.4	4	3.2	-0.8	-0.8
1.512	2.4	3.2	3.2	0	-0.8
1.514	3.2	4	3.2	-0.8	0
1.516	2.4	4	3.2	-1.6	-0.8
1.518	3.2	3.2	3.2	-0.8	-0.8
1.52	3.2	3.2	3.2	-0.8	0
1.522	3.2	4.8	3.2	-0.8	-0.8
1.524	3.2	4	3.2	-0.8	-0.8
1.526	2.4	4	3.2	-0.8	-0.8
1.528	3.2	4	3.2	-1.6	-0.8
1.53	3.2	3.2	3.2	-1.6	-0.8
1.532	3.2	3.2	3.2	-0.8	-0.8
1.534	3.2	4	3.2	-1.6	-0.8
1.536	2.4	3.2	4	-0.8	-0.8
1.538	3.2	3.2	3.2	-1.6	0
1.54	3.2	3.2	3.2	-0.8	-0.8
1.542	3.2	3.2	3.2	-0.8	-0.8
1.544	3.2	3.2	3.2	-0.8	-0.8
1.546	3.2	3.2	3.2	-0.8	0
1.548	3.2	3.2	4	-0.8	-0.8
1.55	3.2	3.2	3.2	-0.8	-0.8
1.552	3.2	4	3.2	-0.8	-0.8
1.554	3.2	3.2	3.2	-0.8	0
1.556	3.2	4	3.2	-0.8	-0.8
1.558	4	4	2.4	-1.6	-0.8
1.56	3.2	3.2	3.2	-1.6	-0.8
1.562	4	3.2	3.2	-0.8	0
1.564	3.2	4	3.2	-1.6	-0.8
1.566	3.2	4	3.2	-1.6	0
1.568	4	3.2	3.2	-0.8	-0.8
1.57	3.2	3.2	3.2	-1.6	-0.8
1.572	2.4	3.2	3.2	-1.6	-0.8
1.574	3.2	3.2	2.4	-0.8	-0.8
1.576	3.2	4	3.2	-0.8	-0.8
1.578	3.2	3.2	3.2	-0.8	-0.8
1.58	3.2	4	3.2	-1.6	-0.8
1.582	3.2	3.2	3.2	-0.8	-0.8
1.584	3.2	3.2	4	-0.8	-0.8
1.586	3.2	3.2	4	-1.6	-0.8
1.588	4	3.2	3.2	-1.6	-0.8
1.59	3.2	2.4	3.2	-0.8	-0.8
1.592	4	3.2	3.2	-0.8	-0.8
1.594	3.2	3.2	3.2	-0.8	-0.8
1.596	3.2	3.2	2.4	-0.8	-0.8
1.598	3.2	3.2	3.2	-0.8	-0.8
1.6	3.2	4	3.2	-1.6	-0.8
1.602	3.2	3.2	3.2	-0.8	-0.8
1.604	3.2	3.2	3.2	-1.6	0
1.606	3.2	3.2	2.4	-0.8	-0.8
1.608	3.2	4	3.2	-0.8	-0.8
1.61	3.2	3.2	3.2	-0.8	0
1.612	3.2	2.4	2.4	-0.8	-0.8
1.614	3.2	3.2	3.2	-0.8	-0.8
1.616	3.2	3.2	2.4	-0.8	-0.8
1.618	3.2	3.2	3.2	-0.8	-0.8
1.62	3.2	4	3.2	-0.8	-0.8
1.622	3.2	3.2	3.2	-1.6	0
1.624	3.2	3.2	3.2	-0.8	-0.8
1.626	2.4	3.2	3.2	-0.8	-0.8
1.628	4	4	3.2	-0.8	-0.8
1.63	3.2	4	3.2	0	-0.8
1.632	4	3.2	2.4	-0.8	-0.8
1.634	3.2	3.2	3.2	-1.6	-0.8
1.636	3.2	3.2	4	-0.8	-0.8
1.638	3.2	3.2	3.2	-1.6	-0.8
1.64	4	3.2	3.2	-0.8	-0.8
1.642	3.2	3.2	3.2	-1.6	-0.8
1.644	3.2	4	1.6	-0.8	-0.8
1.646	3.2	3.2	2.4	-0.8	-0.8
1.648	3.2	4	3.2	-0.8	-0.8
1.65	2.4	3.2	3.2	-1.6	-0.8
1.652	4	4	3.2	-1.6	-0.8
1.654	3.2	3.2	3.2	-0.8	0
1.656	3.2	3.2	3.2	-0.8	-0.8
1.658	2.4	4	3.2	-0.8	-0.8
1.66	3.2	2.4	3.2	-1.6	-0.8
1.662	3.2	4	3.2	-1.6	-0.8
1.664	3.2	4	4	-0.8	-0.8
1.666	3.2	4	2.4	-0.8	-0.8
1.668	3.2	3.2	3.2	-0.8	0
1.67	2.4	3.2	3.2	-1.6	0
1.672	3.2	3.2	2.4	-0.8	0
1.674	3.2	4	3.2	-0.8	-0.8
1.676	3.2	4	3.2	-0.8	-0.8
1.678	2.4	4	3.2	-0.8	-0.8
1.68	4	3.2	3.2	-0.8	-0.8
1.682	3.2	3.2	4	-0.8	-0.8
1.684	3.2	4	3.2	-0.8	-0.8
1.686	3.2	4	3.2	-1.6	-0.8
1.688	3.2	3.2	3.2	-0.8	-0.8
1.69	3.2	3.2	3.2	-0.8	0
1.692	4	3.2	3.2	-0.8	-0.8
1.694	3.2	4	3.2	-0.8	-0.8
1.696	3.2	3.2	2.4	-0.8	-0.8
1.698	4	3.2	2.4	-0.8	-0.8
1.7	3.2	3.2	3.2	-0.8	0
1.702	3.2	2.4	3.2	-0.8	-0.8
1.704	3.2	4	3.2	-1.6	-0.8
1.706	3.2	4	3.2	-0.8	-0.8
1.708	3.2	4	3.2	-0.8	-0.8
1.71	3.2	3.2	3.2	-0.8	-0.8
1.712	3.2	3.2	3.2	-1.6	-0.8
1.714	3.2	4	3.2	-0.8	-1.6
1.716	4	4	3.2	-0.8	0
1.718	3.2	4	2.4	-0.8	0
1.72	3.2	4	4	-1.6	-0.8
1.722	3.2	4	3.2	-0.8	-0.8
1.724	3.2	3.2	3.2	-1.6	-0.8
1.726	3.2	4	3.2	-0.8	-0.8
1.728	3.2	4	3.2	-0.8	-0.8
1.73	2.4	3.2	3.2	-0.8	-0.8
1.732	3.2	2.4	3.2	-1.6	-0.8
1.734	3.2	3.2	3.2	-0.8	-0.8
1.736	3.2	4	2.4	-0.8	-0.8
1.738	3.2	3.2	3.2	-2.4	0
1.74	3.2	3.2	4	-0.8	-0.8
1.742	3.2	2.4	3.2	-0.8	-0.8
1.744	3.2	4	3.2	-0.8	-0.8
1.746	3.2	3.2	3.2	-0.8	-0.8
1.748	3.2	3.2	3.2	-0.8	-0.8
1.75	2.4	3.2	3.2	-0.8	0
1.752	3.2	3.2	3.2	-0.8	-0.8
1.754	4	3.2	2.4	-0.8	-0.8
1.756	3.2	4	3.2	-1.6	-0.8
1.758	2.4	4	3.2	-1.6	-0.8
1.76	3.2	4	3.2	-0.8	-0.8
1.762	3.2	3.2	3.2	-0.8	-0.8
1.764	3.2	3.2	3.2	-0.8	-0.8
1.766	3.2	3.2	3.2	-0.8	-0.8
1.768	3.2	5.6	4	-1.6	-0.8
1.77	3.2	3.2	3.2	-0.8	-0.8
1.772	3.2	3.2	3.2	-1.6	-0.8
1.774	3.2	2.4	3.2	-1.6	-0.8
1.776	3.2	4	2.4	-0.8	0
1.778	3.2	4	2.4	-0.8	-0.8
1.78	3.2	4	3.2	-0.8	-0.8
1.782	2.4	4	3.2	-0.8	-0.8
1.784	3.2	3.2	3.2	-0.8	-0.8
1.786	3.2	3.2	2.4	-1.6	-0.8
1.788	3.2	3.2	3.2	-1.6	-0.8
1.79	3.2	3.2	3.2	-0.8	-0.8
1.792	3.2	3.2	2.4	-0.8	-0.8
1.794	3.2	3.2	3.2	-1.6	-0.8
1.796	2.4	3.2	3.2	-0.8	-0.8
1.798	3.2	3.2	4	-0.8	-0.8
1.8	3.2	4	3.2	-0.8	0
1.802	3.2	3.2	3.2	-0.8	-0.8
1.804	3.2	3.2	3.2	-0.8	-0.8
1.806	3.2	3.2	2.4	-0.8	-0.8
1.808	3.2	3.2	3.2	-0.8	-0.8
1.81	3.2	3.2	3.2	-0.8	-0.8
1.812	4	3.2	3.2	-0.8	-0.8
1.814	2.4	4	3.2	-1.6	0
1.816	3.2	3.2	3.2	-0.8	-0.8
1.818	3.2	4	3.2	-0.8	-0.8
1.82	3.2	4	3.2	-0.8	-0.8
1.822	2.4	4.8	3.2	-1.6	-1.6
1.824	3.2	3.2	3.2	-0.8	-0.8
1.826	3.2	4	3.2	-1.6	-0.8
1.828	3.2	4	3.2	-1.6	-0.8
1.83	3.2	4	3.2	-0.8	-0.8
1.832	3.2	4	3.2	0	-0.8
1.834	2.4	3.2	3.2	-0.8	0
1.836	3.2	3.2	3.2	-0.8	-0.8
1.838	3.2	4	3.2	-0.8	-0.8
1.84	3.2	4	3.2	-0.8	-0.8
1.842	3.2	4	3.2	-0.8	-0.8
1.844	2.4	3.2	3.2	-0.8	-0.8
1.846	3.2	2.4	3.2	-0.8	-0.8
1.848	2.4	3.2	3.2	-0.8	-0.8
1.85	3.2	3.2	3.2	-0.8	0
1.852	3.2	4	3.2	0	-0.8
1.854	3.2	4	3.2	-0.8	-0.8
1.856	3.2	3.2	3.2	-1.6	-0.8
1.858	3.2	4	2.4	-0.8	0
1.86	3.2	3.2	3.2	-0.8	-0.8
1.862	3.2	3.2	3.2	-0.8	0
1.864	3.2	4	3.2	-0.8	-0.8
1.866	4	3.2	3.2	-0.8	0
1.868	3.2	3.2	2.4	-0.8	-0.8
1.87	3.2	3.2	3.2	-0.8	-0.8
1.872	3.2	3.2	3.2	-0.8	-0.8
1.874	3.2	3.2	3.2	-1.6	-0.8
1.876	3.2	3.2	3.2	-0.8	-0.8
1.878	2.4	3.2	2.4	-0.8	-0.8
1.88	2.4	4	2.4	-0.8	-0.8
1.882	3.2	4.8	3.2	-0.8	-0.8
1.884	3.2	4	3.2	-0.8	-0.8
1.886	3.2	3.2	4	-0.8	-0.8
1.888	3.2	2.4	3.2	-0.8	-0.8
1.89	3.2	3.2	3.2	-0.8	-0.8
1.892	3.2	3.2	2.4	-0.8	-0.8
1.894	3.2	4	3.2	-0.8	0
1.896	2.4	3.2	3.2	-1.6	-0.8
1.898	3.2	4	2.4	-1.6	-0.8
1.9	2.4	3.2	2.4	-0.8	-0.8
1.902	3.2	3.2	3.2	-0.8	-0.8
1.904	3.2	4	2.4	-0.8	-0.8
1.906	4	3.2	3.2	-0.8	-0.8
1.908	3.2	4	2.4	-1.6	-0.8
1.91	3.2	3.2	3.2	-0.8	-0.8
1.912	3.2	4	2.4	-0.8	-0.8
1.914	2.4	4	3.2	-0.8	0
1.916	3.2	4	3.2	-1.6	-0.8
1.918	3.2	3.2	3.2	-0.8	-0.8
1.92	3.2	3.2	3.2	-1.6	-0.8
1.922	2.4	4	3.2	-0.8	-0.8
1.924	2.4	4	3.2	-0.8	-0.8
1.926	3.2	4	3.2	-1.6	-0.8
1.928	3.2	3.2	4	-0.8	-0.8
1.93	3.2	4	3.2	-0.8	0
1.932	2.4	4	3.2	-1.6	0
1.934	2.4	4	3.2	0	-0.8
1.936	3.2	4	3.2	-1.6	-0.8
1.938	3.2	4	3.2	-3.2	-0.8
1.94	3.2	3.2	3.2	-0.8	-0.8
1.942	3.2	4	3.2	-0.8	-0.8
1.944	3.2	3.2	3.2	-1.6	-0.8
1.946	3.2	3.2	3.2	-1.6	-0.8
1.948	3.2	3.2	3.2	-0.8	-0.8
1.95	2.4	3.2	4	-0.8	-0.8
1.952	3.2	3.2	2.4	-0.8	-0.8
1.954	3.2	3.2	4	-1.6	-0.8
1.956	2.4	4	3.2	-0.8	-0.8
1.958	3.2	3.2	3.2	-1.6	-0.8
1.96	3.2	3.2	3.2	-1.6	-0.8
1.962	2.4	3.2	3.2	-0.8	-0.8
1.964	3.2	3.2	4	-0.8	-0.8
1.966	2.4	3.2	3.2	-1.6	-1.6
1.968	2.4	3.2	3.2	-1.6	-0.8
1.97	3.2	3.2	3.2	-0.8	-0.8
1.972	3.2	3.2	3.2	-0.8	0
1.974	2.4	4	2.4	-0.8	-0.8
1.976	2.4	4	3.2	-0.8	-0.8
1.978	3.2	4	3.2	-0.8	-0.8
1.98	3.2	4	4	-0.8	-0.8
1.982	3.2	3.2	4	-0.8	-0.8
1.984	2.4	2.4	2.4	-0.8	-0.8
1.986	3.2	3.2	3.2	-0.8	-0.8
1.988	3.2	3.2	3.2	-0.8	-0.8
1.99	3.2	3.2	3.2	-0.8	-0.8
1.992	3.2	3.2	3.2	-0.8	-1.6
1.994	3.2	3.2	3.2	-1.6	-0.8
1.996	3.2	3.2	3.2	-0.8	0
1.998	3.2	4	4	-0.8	-0.8
2	3.2	2.4	3.2	-0.8	-0.8
2.002	3.2	2.4	3.2	-0.8	-0.8
2.004	3.2	4	3.2	-1.6	-0.8
2.006	4	4	2.4	-0.8	-1.6
2.008	2.4	4	3.2	-1.6	-0.8
2.01	3.2	3.2	4	-1.6	-0.8
2.012	2.4	3.2	3.2	-0.8	-0.8
2.014	3.2	2.4	3.2	-0.8	-0.8
2.016	3.2	3.2	3.2	-1.6	-0.8
2.018	3.2	3.2	3.2	-1.6	0
2.02	3.2	2.4	4	-0.8	-0.8
2.022	2.4	4	3.2	-0.8	-0.8
2.024	2.4	3.2	3.2	-0.8	-0.8
2.026	2.4	4	3.2	-0.8	-0.8
2.028	2.4	3.2	3.2	-0.8	-0.8
2.03	3.2	3.2	3.2	-0.8	-0.8
2.032	3.2	4	3.2	-0.8	-0.8
2.034	3.2	2.4	4	-0.8	-0.8
2.036	2.4	2.4	4	-1.6	-0.8
2.038	3.2	3.2	3.2	-1.6	-0.8
2.04	3.2	3.2	4	-0.8	-0.8
2.042	2.4	4	3.2	-0.8	-0.8
2.044	2.4	3.2	2.4	-0.8	-0.8
2.046	3.2	4	3.2	-0.8	-0.8
2.048	3.2	4	4	-1.6	-0.8
2.05	3.2	4	3.2	-0.8	-0.8
2.052	2.4	4	3.2	-0.8	-0.8
2.054	2.4	3.2	3.2	-1.6	-0.8
2.056	2.4	4	3.2	-0.8	-0.8
2.058	3.2	3.2	2.4	-0.8	-2.4
2.06	3.2	4	3.2	-0.8	-0.8
2.062	2.4	3.2	2.4	-0.8	-0.8
2.064	3.2	4	3.2	-0.8	-0.8
2.066	3.2	2.4	3.2	-1.6	-0.8
2.068	3.2	3.2	3.2	-0.8	12
2.07	4	4	3.2	-0.8	13.6
2.072	2.4	3.2	3.2	-0.8	13.6
2.074	3.2	4	3.2	-1.6	13.6
2.076	3.2	4	3.2	-1.6	13.6
2.078	14.4	3.2	2.4	-0.8	13.6
2.08	13.6	3.2	3.2	16	13.6
2.082	13.6	3.2	3.2	14.4	13.6
2.084	13.6	3.2	2.4	14.4	14.4
2.086	13.6	4	3.2	13.6	13.6
2.088	13.6	4	3.2	14.4	13.6
2.09	14.4	3.2	17.6	13.6	13.6
2.092	13.6	4	18.4	13.6	13.6
2.094	13.6	3.2	18.4	14.4	14.4
2.096	12.8	4	18.4	13.6	13.6
2.098	13.6	3.2	18.4	14.4	13.6
2.1	12.8	3.2	18.4	13.6	13.6
2.102	13.6	3.2	18.4	14.4	14.4
2.104	13.6	3.2	19.2	13.6	13.6
2.106	13.6	4	18.4	14.4	14.4
2.108	12.8	3.2	18.4	13.6	13.6
2.11	12.8	3.2	18.4	13.6	14.4
2.112	13.6	3.2	18.4	14.4	13.6
2.114	12.8	4	18.4	13.6	13.6
2.116	13.6	3.2	18.4	13.6	13.6
2.118	13.6	3.2	18.4	13.6	13.6
2.12	12.8	3.2	18.4	13.6	13.6
2.122	12.8	4	18.4	14.4	13.6
2.124	12.8	4	18.4	13.6	13.6
2.126	13.6	4	18.4	13.6	14.4
2.128	13.6	3.2	18.4	14.4	13.6
2.13	13.6	2.4	18.4	13.6	13.6
2.132	13.6	3.2	17.6	13.6	13.6
2.134	12.8	3.2	17.6	14.4	13.6
2.136	13.6	3.2	18.4	13.6	13.6
2.138	13.6	4	17.6	13.6	14.4
2.14	12.8	3.2	17.6	14.4	13.6
2.142	13.6	3.2	18.4	13.6	13.6
2.144	12.8	3.2	19.2	14.4	13.6
2.146	12.8	3.2	17.6	13.6	14.4
2.148	12.8	4	17.6	13.6	13.6
2.15	13.6	4	17.6	15.2	13.6
2.152	13.6	4	18.4	13.6	13.6
2.154	13.6	3.2	18.4	13.6	13.6
2.156	12.8	4	18.4	13.6	13.6
2.158	13.6	4	16.8	13.6	13.6
2.16	13.6	3.2	18.4	14.4	13.6
2.162	12.8	3.2	17.6	13.6	13.6
2.164	12	3.2	17.6	13.6	13.6
2.166	12.8	4	17.6	14.4	13.6
2.168	13.6	4	17.6	14.4	13.6
2.17	12.8	3.2	18.4	14.4	12.8
2.172	12.8	3.2	17.6	13.6	14.4
2.174	12.8	4	18.4	14.4	13.6
2.176	12.8	4	17.6	13.6	13.6
2.178	13.6	3.2	18.4	14.4	13.6
2.18	12.8	3.2	16.8	14.4	13.6
2.182	12.8	3.2	18.4	13.6	13.6
2.184	12.8	3.2	18.4	13.6	13.6
2.186	13.6	3.2	18.4	14.4	13.6
2.188	13.6	4	18.4	14.4	13.6
2.19	12.8	3.2	18.4	14.4	13.6
2.192	13.6	4	18.4	13.6	14.4
2.194	12.8	3.2	18.4	13.6	13.6
2.196	12.8	2.4	18.4	13.6	13.6
2.198	13.6	2.4	18.4	13.6	12.8
2.2	12.8	3.2	16.8	13.6	13.6
2.202	12.8	4	17.6	13.6	13.6
2.204	12.8	4	18.4	13.6	14.4
2.206	12.8	3.2	18.4	14.4	13.6
2.208	13.6	3.2	18.4	13.6	13.6
2.21	13.6	3.2	19.2	13.6	13.6
2.212	12.8	3.2	19.2	13.6	13.6
2.214	12.8	18.4	18.4	12.8	13.6
2.216	13.6	18.4	18.4	13.6	13.6
2.218	13.6	17.6	18.4	14.4	13.6
2.22	13.6	16.8	16.8	12.8	13.6
2.222	12.8	17.6	18.4	13.6	13.6
2.224	12.8	19.2	18.4	13.6	12.8
2.226	12.8	18.4	18.4	13.6	13.6
2.228	13.6	17.6	18.4	14.4	12.8
2.23	13.6	17.6	18.4	13.6	13.6
2.232	13.6	18.4	18.4	13.6	13.6
2.234	12	18.4	18.4	13.6	13.6
2.236	13.6	16.8	18.4	14.4	13.6
2.238	13.6	17.6	17.6	13.6	12.8
2.24	13.6	16.8	18.4	13.6	13.6
2.242	12.8	16.8	17.6	13.6	13.6
2.244	12.8	18.4	18.4	14.4	14.4
2.246	12.8	16.8	18.4	14.4	13.6
2.248	12.8	17.6	18.4	13.6	14.4
2.25	13.6	18.4	18.4	14.4	13.6
2.252	12.8	18.4	19.2	15.2	13.6
2.254	12.8	17.6	17.6	13.6	13.6
2.256	13.6	17.6	18.4	15.2	13.6
2.258	13.6	17.6	18.4	13.6	13.6
2.26	12.8	16.8	18.4	14.4	13.6
2.262	12.8	16.8	18.4	13.6	13.6
