Time	1st	2nd	3rd	4th	5th
1.372	3.2	4	4	4.8	4
1.374	4	4.8	4	4.8	4
1.376	4	3.2	4	4.8	4.8
1.378	3.2	4.8	3.2	4	4
1.38	4	4	4.8	4	4
1.382	4	4	4	4	4
1.384	4	4	4	4.8	4
1.386	4	4.8	4	4	4
1.388	4	4	4.8	4	3.2
1.39	4	4.8	4	4	4
1.392	4	4.8	4	4	4
1.394	4	4.8	4	4	4
1.396	4	4.8	4	4	4
1.398	4	4	4.8	4	4
1.4	4	4	4	4	4
1.402	5.6	4	4.8	4	4
1.404	4	4.8	4	4	4
1.406	4.8	4	4	4.8	4
1.408	4	4.8	4	4	3.2
1.41	3.2	4	4	4	4
1.412	4	4	4.8	4	3.2
1.414	4	4.8	4.8	4	4.8
1.416	4	4.8	4	4	4
1.418	4	4	4	4	4
1.42	4	4	4	4	4
1.422	4	4.8	4.8	4	4
1.424	3.2	5.6	4	4	4
1.426	4	4.8	4	4.8	4.8
1.428	4	4	4.8	4	4
1.43	4	4	4	4	4
1.432	4	4.8	4	4	3.2
1.434	3.2	4.8	4	4	4
1.436	4	4	4	4.8	4
1.438	4	4	4	4	4.8
1.44	4	4.8	4	4.8	3.2
1.442	4	4	4	4	4
1.444	4	4	3.2	4	4
1.446	4	4.8	4	4	4.8
