Time	1st	2nd	3rd	4th	5th
0.478	-102.4	-102.4	2.4	0.8	0.8
0.48	-102.4	-102.4	1.6	2.4	2.4
0.482	-102.4	-102.4	2.4	2.4	1.6
0.484	-102.4	-102.4	2.4	2.4	2.4
0.486	-102.4	-102.4	2.4	2.4	1.6
0.488	-102.4	-102.4	2.4	2.4	1.6
0.49	-102.4	-102.4	1.6	1.6	2.4
0.492	-102.4	-102.4	2.4	1.6	1.6
0.494	-102.4	-102.4	2.4	1.6	2.4
0.496	-102.4	-102.4	2.4	1.6	2.4
0.498	-102.4	-102.4	1.6	1.6	2.4
0.5	-102.4	-102.4	2.4	2.4	1.6
0.502	-102.4	-102.4	3.2	2.4	1.6
0.504	-102.4	-102.4	2.4	1.6	1.6
0.506	-102.4	-102.4	2.4	2.4	2.4
0.508	-102.4	-102.4	1.6	1.6	2.4
0.51	-102.4	-102.4	2.4	2.4	2.4
0.512	-102.4	-102.4	2.4	2.4	1.6
0.514	-102.4	-102.4	1.6	2.4	2.4
0.516	-102.4	-102.4	1.6	2.4	2.4
0.518	-102.4	-102.4	2.4	1.6	2.4
0.52	-102.4	-102.4	2.4	1.6	1.6
0.522	-102.4	-102.4	2.4	1.6	1.6
0.524	-102.4	-102.4	2.4	2.4	2.4
0.526	-102.4	-102.4	1.6	3.2	0.8
0.528	-102.4	-102.4	2.4	2.4	2.4
0.53	-102.4	-102.4	2.4	2.4	1.6
0.532	-102.4	-102.4	1.6	2.4	2.4
0.534	-102.4	-102.4	1.6	2.4	1.6
0.536	-102.4	-102.4	2.4	2.4	1.6
0.538	-102.4	-102.4	1.6	2.4	1.6
0.54	-102.4	-102.4	2.4	2.4	2.4
0.542	-102.4	-102.4	3.2	1.6	2.4
0.544	-102.4	-102.4	2.4	1.6	1.6
0.546	-102.4	-102.4	0.8	1.6	1.6
0.548	-102.4	-102.4	2.4	1.6	1.6
0.55	-102.4	-102.4	2.4	4	1.6
0.552	-102.4	-102.4	2.4	3.2	2.4
0.554	-102.4	-102.4	2.4	4	1.6
0.556	-102.4	-102.4	1.6	1.6	1.6
0.558	-102.4	-102.4	1.6	2.4	2.4
0.56	-102.4	-102.4	2.4	2.4	1.6
0.562	-102.4	-102.4	2.4	0.8	3.2
0.564	-102.4	-102.4	2.4	2.4	1.6
0.566	-102.4	-102.4	2.4	2.4	1.6
0.568	-102.4	-102.4	2.4	2.4	2.4
0.57	-102.4	-102.4	3.2	1.6	1.6
0.572	-102.4	-102.4	3.2	2.4	1.6
0.574	-102.4	-102.4	2.4	2.4	1.6
0.576	-102.4	-102.4	2.4	2.4	2.4
0.578	-102.4	-102.4	1.6	2.4	1.6
0.58	-102.4	-102.4	2.4	1.6	1.6
0.582	-102.4	-102.4	2.4	1.6	2.4
0.584	-102.4	-102.4	2.4	2.4	2.4
0.586	-102.4	-102.4	3.2	2.4	2.4
0.588	-102.4	-102.4	2.4	3.2	1.6
0.59	-102.4	-102.4	2.4	2.4	2.4
0.592	-102.4	-102.4	2.4	0.8	2.4
0.594	-102.4	-102.4	1.6	1.6	1.6
0.596	-102.4	-102.4	2.4	2.4	1.6
0.598	-102.4	-102.4	2.4	2.4	2.4
0.6	-102.4	-102.4	1.6	2.4	2.4
0.602	-102.4	-102.4	2.4	1.6	1.6
0.604	-102.4	-102.4	2.4	2.4	1.6
0.606	-102.4	-102.4	2.4	2.4	2.4
0.608	-102.4	-102.4	2.4	2.4	1.6
0.61	-102.4	-102.4	2.4	1.6	1.6
0.612	-102.4	-102.4	3.2	2.4	1.6
0.614	-102.4	-102.4	2.4	1.6	2.4
0.616	-102.4	-102.4	2.4	2.4	2.4
0.618	-102.4	-102.4	2.4	3.2	2.4
0.62	-102.4	-102.4	2.4	1.6	1.6
0.622	-102.4	-102.4	1.6	2.4	2.4
0.624	-102.4	-102.4	2.4	1.6	1.6
0.626	-102.4	-102.4	2.4	1.6	1.6
0.628	-102.4	-102.4	2.4	1.6	2.4
0.63	-102.4	-102.4	1.6	2.4	2.4
0.632	-102.4	-102.4	2.4	1.6	2.4
0.634	-102.4	-102.4	2.4	1.6	1.6
0.636	-102.4	-102.4	2.4	1.6	2.4
0.638	-102.4	-102.4	2.4	2.4	2.4
0.64	-102.4	-102.4	2.4	3.2	1.6
0.642	-102.4	-102.4	2.4	1.6	2.4
0.644	-102.4	-102.4	2.4	1.6	1.6
0.646	-102.4	-102.4	2.4	1.6	2.4
0.648	-102.4	-102.4	2.4	1.6	2.4
0.65	-102.4	-102.4	1.6	2.4	2.4
0.652	-102.4	-102.4	2.4	1.6	2.4
0.654	-102.4	-102.4	1.6	0.8	2.4
0.656	-102.4	-102.4	2.4	1.6	2.4
0.658	-102.4	-102.4	2.4	1.6	2.4
0.66	-102.4	-102.4	3.2	3.2	1.6
0.662	-102.4	-102.4	1.6	2.4	1.6
0.664	-102.4	-102.4	2.4	1.6	1.6
0.666	-102.4	-102.4	2.4	2.4	2.4
0.668	-102.4	-102.4	3.2	2.4	1.6
0.67	-102.4	-102.4	1.6	2.4	1.6
0.672	-102.4	-102.4	2.4	1.6	1.6
0.674	-102.4	-102.4	2.4	2.4	1.6
0.676	-102.4	-102.4	2.4	2.4	2.4
0.678	-102.4	-102.4	2.4	1.6	2.4
0.68	-102.4	-102.4	1.6	1.6	1.6
0.682	-102.4	-102.4	2.4	1.6	1.6
0.684	-102.4	-102.4	1.6	1.6	2.4
0.686	-102.4	-102.4	1.6	2.4	2.4
0.688	-102.4	2.4	3.2	2.4	3.2
0.69	-102.4	2.4	2.4	1.6	2.4
0.692	-102.4	2.4	1.6	2.4	2.4
0.694	-102.4	2.4	2.4	2.4	1.6
0.696	-102.4	2.4	1.6	1.6	2.4
0.698	-102.4	1.6	0.8	2.4	2.4
0.7	-102.4	2.4	2.4	2.4	1.6
0.702	-102.4	1.6	2.4	1.6	1.6
0.704	-102.4	1.6	1.6	2.4	1.6
0.706	-102.4	2.4	2.4	1.6	1.6
0.708	-102.4	1.6	1.6	1.6	1.6
0.71	-102.4	1.6	2.4	1.6	2.4
0.712	-102.4	1.6	2.4	2.4	1.6
0.714	-102.4	2.4	2.4	2.4	2.4
0.716	-102.4	2.4	1.6	2.4	1.6
